,id_str,user.id,user_retweeters,Clase
600,1355828618639921153,252168075,"['1127561138684727298', '2209704229', '1289357943583002630', '1287896620458217472', '3379326191', '3400767802', '2437646522', '3401531800', '758301530', '2325112119', '3347147789', '320493445', '1048560096630988801', '231596926', '903184082611384321', '839988882758389761', '780443639768023040', '1059168774975356933', '190853335', '928690763323576322', '168007252', '178034055', '901954364994146308', '396312747', '716295311342321665', '2301439887', '395868299', '146298611', '885892536459567104', '801525930166517760', '1272040838583988226', '385088135', '617584104', '1392901405', '1311784398895841280', '101800526', '1613466613', '1210568927610318848', '476404865', '355925749', '38422769', '1129083951354658818', '1066416564268867586']",0
601,1355916601804136451,252168075,"['1127561138684727298', '3379326191', '320493445', '396312747', '1129083951354658818', '637070448', '2856938537', '2812413150', '3344268101', '2947565519', '1063987929092108288', '1082408352368508933', '1273953227373977601', '967145407', '1888983908', '844660166276628480', '721052903151136768', '4078995195', '762686650715701248', '608118766', '52243385']",0
602,1355829974209540102,252168075,"['967145407', '3379326191', '1129083951354658818', '637070448', '1240378500625948673', '139612420', '1183438649226072065', '4104960737', '762686650715701248', '290763243', '67453509', '1233634360609398784', '4197983656', '4872684603', '1033824863654477824', '2361732809', '846517759', '1165451914693304320', '185743772', '244332572', '510258699', '4924949747']",0
603,1355883555029659649,252168075,['1233634360609398784'],0
604,1355884573935230978,252168075,[],0
605,1355917091094859783,252168075,['967145407'],0
606,1356004089629446153,252168075,[],0
607,1356004290813431812,252168075,[],0
608,1356035050035404800,252168075,['967145407'],0
609,1355828978133708805,252168075,"['396312747', '780443639768023040', '1881474980', '1129083951354658818', '768637769665146880', '3310367745', '962363316889903104', '637070448', '202394218', '3579222736', '1202225634585522186', '2856938537', '900774786736979969', '2757115833', '2812413150', '1240378500625948673', '1114132274587537408', '3344268101', '896527330910318592', '2947565519', '2985850271', '382788268', '1014581050289410048', '1063987929092108288', '856161510', '1273953227373977601', '903240108828221440', '2677490800', '497591872', '1385156964', '257123787', '967145407', '2683902000', '2803136812', '899458509766619136', '2147959290', '1175046907133091843', '766396443594719232', '59156469', '1013950843', '247929216', '145010134', '1115736890131406849']",0
610,1355829254299279362,252168075,"['396312747', '1129083951354658818', '768637769665146880', '962363316889903104', '637070448', '202394218', '2856938537', '1353838551151108097', '900774786736979969', '2757115833', '2812413150', '878763938397249536', '1240378500625948673', '1114132274587537408', '3344268101', '2947565519', '2985850271', '2900846036', '382788268', '1014581050289410048', '1178770259274354698', '1063987929092108288', '2988521818', '1273953227373977601', '903240108828221440', '2677490800', '497591872', '967145407', '2683902000', '1234523636092080131', '157704165', '899458509766619136', '476169468', '1013950843', '2387607133', '273618786', '1115736890131406849', '1299779790266863617', '931697515400921090', '1888983908', '1252422390946115584', '139612420', '498184248', '721052903151136768']",0
611,1355829648626737153,252168075,"['1127561138684727298', '4819516888', '396312747', '1129083951354658818', '3158145719', '768637769665146880', '3310367745', '962363316889903104', '2852510109', '637070448', '202394218', '804645203067990016', '866826512149995520', '2856938537', '1353838551151108097', '900774786736979969', '2757115833', '720800620073074688', '2812413150', '878763938397249536', '1240378500625948673', '901945623934636033', '1114132274587537408', '3344268101', '2947565519', '2985850271', '1014581050289410048', '2988521818', '1273953227373977601', '903240108828221440', '2677490800', '497591872', '967145407', '2683902000', '899458509766619136', '476169468', '4084259969', '1013950843', '1350807029544316930', '273618786', '1115736890131406849', '139612420']",0
612,1353506481203765248,252168075,"['3797502927', '1948289018', '141336155', '724088852', '997496617', '575649871', '4250568112', '960137260929880064', '758266808', '348499785', '73084144', '3483393321', '202394218', '4924949747', '343636885', '167532978', '4002710602', '2522316099', '1311406391035400192', '1174751241295060992', '852134565829365760', '1058828943049007104', '3344268101', '1287486915617394688', '1212471118352699392', '723478814', '828667226387574784', '981867733041274880', '3221448826', '167147663', '791721869057622016', '20022204', '898612252722507776', '145489860', '102751543', '2988521818', '4150981781', '1310073767398432768', '1561088226', '1083787764901048320', '1314322124564303873', '918631500521844741', '1101541066883379200', '3370315654', '706572212766162949', '175880905']",0
613,1356521075321032706,252168075,"['1307951620966227968', '2724084295', '1339021726517227526', '858350825260945410', '1147145350291099651', '59156469', '301038211', '968172750866206720', '1104901428588486657', '873644258', '759171098575572993', '1312153081644298244', '2904378203', '382788268', '2797011159', '947946508174884867', '1399559065', '1167521659', '760668224', '474945665', '1153444198395383809', '1645595130', '1684130443', '272245487', '729670919539597312', '162238463', '906302531839647744', '1181405179142385665', '163249391', '488449754', '602825724', '1227063739255599104', '476246798', '178034055', '1020763814', '822391700', '1363288094', '186560372', '1350332919211044869', '191945715', '1542023767', '1211425200769658880', '348499785', '509321609', '851251597', '1038365857']",0
614,1356522553221734400,252168075,"['301038211', '1104901428588486657', '4924949747', '1345270418', '787591939', '2902476731', '617727129', '225053441', '1219791215845167104', '965608464667021312', '836736428671438849', '877671279968518145', '1007234912', '1500112231', '146635427', '468895562', '2783159023', '4872684603', '53413802', '891199957', '240425521', '4442573063', '1309223027650035715', '720403739480354817', '2274853140', '937192992', '793056415', '58127090', '148402220', '52243385', '608850837', '4328905701', '3399317397', '238385183', '3188393710', '1399456345', '92138339', '185743772', '813086189989269504', '726110025815568385', '427704403', '289125526', '766148642411573248', '1062010454854324225', '4220072895']",0
615,1356524003268194304,252168075,"['301038211', '1104901428588486657', '1372493378', '804424725854306304', '2779919567', '1345270418', '2902476731', '225053441', '2667545393', '1219791215845167104', '1210378599238422528', '4759340615', '965608464667021312', '4924949747', '3127109531', '1007234912', '146635427', '468895562', '2783159023', '4872684603', '53413802', '365161396', '1156936595074928641', '891199957', '240425521', '243582534', '1309223027650035715', '720403739480354817', '4206258441', '1579097864', '2274853140', '937192992', '148402220', '163249391', '9365072', '52243385', '3399317397', '238385183', '603050359', '1320842148103786497', '1399456345', '1253839300636049408', '185743772', '727666699', '726110025815568385', '1092059695383281666']",0
616,1356524320135278592,252168075,"['153529552', '1606942748', '45936838', '1115740363598118912', '3867242177', '1147145350291099651', '301038211', '1104901428588486657', '873644258', '1312153081644298244', '1153444198395383809', '804424725854306304', '162238463', '1345270418', '2902476731', '4869662693', '1219791215845167104', '1210378599238422528', '4759340615', '965608464667021312', '836736428671438849', '4924949747', '3127109531', '1007234912', '146635427', '468895562', '2783159023', '4872684603', '480700650', '197516151', '53413802', '359723186', '891199957', '240425521', '734388470458818561', '495583271', '241523551', '1304220431860338690', '1131890489500807168', '1338956157768110086', '3354353541', '1200238258845888512', '1309223027650035715', '720403739480354817', '4206258441', '343636885']",0
617,1356524548364128257,252168075,"['301038211', '968172750866206720', '1104901428588486657', '1142861884300902402', '490953108', '723478814', '804424725854306304', '1345270418', '1211425200769658880', '1034904122', '851251597', '1299457439193014272', '4869662693', '247929216', '1219791215845167104', '1210378599238422528', '4759340615', '965608464667021312', '4924949747', '1007234912', '146635427', '468895562', '2783159023', '4872684603', '53413802', '359723186', '891199957', '240425521', '734388470458818561', '1304220431860338690', '1131890489500807168', '3354353541', '720403739480354817', '343636885', '2274853140', '937192992', '163249391', '9365072', '52243385', '3399317397', '238385183', '603050359', '1399456345', '1253839300636049408', '185743772', '978560748837392389', '727666699']",0
618,1356529063146487810,252168075,[],0
619,1356529497672155136,252168075,[],0
620,1356543804304678913,252168075,[],0
621,1356543625996496897,252168075,"['1142861884300902402', '1253839300636049408']",0
622,1356528532294361088,252168075,"['2274853140', '827048251']",0
623,1356528792106373122,252168075,['2274853140'],0
624,1356530071109009412,252168075,"['2274853140', '1062010454854324225']",0
625,1356528049731338240,252168075,"['301038211', '1355641399', '178034055', '1345270418', '1210378599238422528', '3127109531', '1007234912', '2783159023', '240425521', '742449673965817856', '1309223027650035715', '720403739480354817', '937192992', '52243385', '3399317397', '238385183', '1253839300636049408', '185743772', '3388495833', '1062010454854324225']",0
626,1355983436012548101,252168075,"['3026105930', '2243859831', '871158715520626689', '3028344783', '421455872', '1088077237629390850', '611315143', '3316237804', '1255492211111874561', '3002731', '1106656363567042561', '4078995195', '621349825', '4210098027', '1275499329080430593', '71080518', '889571490290597888', '556753979', '244332572', '1233634360609398784', '1230270619201212423', '312707665', '145493922', '708514908095254528', '3083253505', '35961319', '136008537', '985701258', '510740590', '2352751943', '373594732', '602825724', '149584099', '2301439887', '1363288094', '327720447', '4872684603', '1385156964', '497590829', '1241560483', '574234530', '287512711', '67453509']",0
627,1355984123261820938,252168075,"['273682375', '1147145350291099651', '574132516', '2243859831', '3028344783', '1176327725457584130', '1322295389488353282', '1088077237629390850', '759039470406541315', '1275499329080430593', '3314004873', '556753979', '701942164264251396', '1193738128412102657', '1233634360609398784', '312707665', '708514908095254528', '1329622909661437952', '1347566332045357059', '798555897958191105', '2337518389', '1360798375', '869162407', '154300913', '4397736075', '2257236332', '985701258', '112147626', '2352751943', '3474542957', '897614167854776320', '727666699', '3183428020', '4924949747', '1241560483', '909358892', '1052701625993768960', '4872684603', '67453509', '1167510078649487361', '1188801412337225729', '1353838551151108097', '3349458881', '730559034454069248', '149098745']",0
